stats_o/std,epoch,train/success_rate,stats_g/std,test/mean_Q,stats_o/mean,test/episode,train/episode,stats_g/mean,test/success_rate
0.925865,683,0.0008333333333333334,0.22611414,-55.89855,0.2059933,13660.0,68300.0,0.37011263,0.012500000000000002
0.9258597,684,0.0,0.22611566,-56.83624,0.20599419,13680.0,68400.0,0.37011662,0.004166666666666667
0.9258568,685,0.0,0.22611795,-55.63379,0.2059942,13700.0,68500.0,0.37011895,0.016666666666666666
0.92585534,686,0.0,0.22612,-58.353027,0.20599534,13720.0,68600.0,0.3701206,0.008333333333333333
0.92585367,687,0.0025,0.22612362,-55.57715,0.20599546,13740.0,68700.0,0.37012315,0.016666666666666666
0.9258487,688,0.0025,0.22612858,-54.329845,0.20599616,13760.0,68800.0,0.37012544,0.025000000000000005
0.9258446,689,0.0008333333333333334,0.22613303,-57.93041,0.2059977,13780.0,68900.0,0.3701271,0.008333333333333333
0.92583936,690,0.0008333333333333334,0.22613592,-54.262936,0.20599966,13800.0,69000.0,0.37012872,0.004166666666666667
0.925836,691,0.0025,0.2261407,-53.809082,0.20600049,13820.0,69100.0,0.37012982,0.020833333333333332
0.9258321,692,0.0025,0.22614525,-54.94602,0.20600139,13840.0,69200.0,0.3701314,0.016666666666666666
0.92582875,693,0.005833333333333333,0.2261494,-55.030487,0.20600371,13860.0,69300.0,0.37013295,0.008333333333333333
0.92582184,694,0.0008333333333333334,0.22615297,-57.105743,0.20600562,13880.0,69400.0,0.37013438,0.012500000000000002
0.92581624,695,0.0008333333333333334,0.22615965,-53.741596,0.20600784,13900.0,69500.0,0.37013742,0.004166666666666667
0.9258101,696,0.0008333333333333334,0.22616096,-53.642742,0.20600982,13920.0,69600.0,0.37014112,0.012500000000000002
0.92580295,697,0.0016666666666666668,0.22616278,-52.585766,0.20601113,13940.0,69700.0,0.37014446,0.0
0.92579657,698,0.0025,0.22616608,-57.90088,0.20601384,13960.0,69800.0,0.3701479,0.012500000000000002
0.9257874,699,0.0016666666666666668,0.22616805,-55.377407,0.20601551,13980.0,69900.0,0.37015077,0.016666666666666666
0.9257795,700,0.0008333333333333334,0.22617112,-54.061108,0.20601787,14000.0,70000.0,0.37015405,0.025000000000000005
0.92577153,701,0.0,0.22617264,-54.163654,0.2060199,14020.0,70100.0,0.37015867,0.0375
0.9257632,702,0.0008333333333333334,0.22617419,-57.08553,0.20602071,14040.0,70200.0,0.37016258,0.020833333333333332
0.9257547,703,0.0025,0.22617435,-54.012177,0.20602344,14060.0,70300.0,0.37016663,0.016666666666666666
0.9257454,704,0.0025,0.22617655,-56.611355,0.20602436,14080.0,70400.0,0.37016997,0.016666666666666666
0.9257376,705,0.0,0.22617896,-52.734806,0.20602572,14100.0,70500.0,0.37017307,0.012500000000000002
0.9257307,706,0.0025,0.22618063,-51.821835,0.20602739,14120.0,70600.0,0.37017837,0.024999999999999998
0.9257204,707,0.0008333333333333334,0.22618,-52.115772,0.20602892,14140.0,70700.0,0.3701822,0.016666666666666666
0.9257118,708,0.0008333333333333334,0.22618015,-55.66214,0.20603041,14160.0,70800.0,0.37018728,0.025000000000000005
0.92570037,709,0.0016666666666666668,0.22618437,-51.912136,0.20603126,14180.0,70900.0,0.37018976,0.03333333333333333
0.92569107,710,0.0,0.22618563,-53.862957,0.20603263,14200.0,71000.0,0.37019286,0.025000000000000005
0.92567945,711,0.005,0.2261873,-54.343975,0.20603345,14220.0,71100.0,0.37019596,0.020833333333333332
0.92567056,712,0.0008333333333333334,0.22618861,-56.272507,0.20603447,14240.0,71200.0,0.37019977,0.016666666666666666
0.9256608,713,0.0008333333333333334,0.2261907,-55.487446,0.20603633,14260.0,71300.0,0.37020352,0.016666666666666666
0.9256503,714,0.0025,0.22619247,-55.179855,0.20603903,14280.0,71400.0,0.3702064,0.008333333333333333
0.9256399,715,0.0016666666666666668,0.22619765,-55.75536,0.20604001,14300.0,71500.0,0.37020922,0.016666666666666666
0.92563105,716,0.0,0.2262003,-55.45212,0.20604186,14320.0,71600.0,0.37021253,0.008333333333333333
0.92562556,717,0.0033333333333333335,0.2262048,-53.780285,0.20604222,14340.0,71700.0,0.37021628,0.025000000000000005
0.9256212,718,0.0033333333333333335,0.22620857,-54.663845,0.20604463,14360.0,71800.0,0.37021866,0.03333333333333333
0.9256206,719,0.0033333333333333335,0.22621112,-53.00871,0.20604724,14380.0,71900.0,0.37022176,0.016666666666666666
0.92562056,720,0.0,0.22621782,-52.82271,0.20604853,14400.0,72000.0,0.3702236,0.012500000000000002
0.92562175,721,0.0016666666666666668,0.22622468,-52.913097,0.20605011,14420.0,72100.0,0.3702242,0.020833333333333332
0.92562264,722,0.0016666666666666668,0.2262323,-52.925213,0.20605128,14440.0,72200.0,0.37022737,0.025000000000000005
0.92562515,723,0.0033333333333333335,0.22624137,-52.016766,0.2060528,14460.0,72300.0,0.3702302,0.012500000000000002
0.9256305,724,0.0008333333333333334,0.22625129,-54.24291,0.20605344,14480.0,72400.0,0.37023297,0.016666666666666666
0.9256341,725,0.0,0.22626372,-51.14211,0.20605381,14500.0,72500.0,0.3702334,0.008333333333333333
0.9256335,726,0.0016666666666666668,0.22627239,-51.83539,0.20605345,14520.0,72600.0,0.3702295,0.012500000000000002
0.9256285,727,0.0033333333333333335,0.22627689,-49.1574,0.20605236,14540.0,72700.0,0.37022614,0.012500000000000002
0.9256217,728,0.0025,0.22627914,-47.125813,0.20605303,14560.0,72800.0,0.3702244,0.041666666666666664
0.9256142,729,0.0008333333333333334,0.22627942,-47.93693,0.20605661,14580.0,72900.0,0.37022448,0.004166666666666667
0.9256053,730,0.0016666666666666668,0.22628038,-49.19132,0.20605774,14600.0,73000.0,0.37022516,0.008333333333333333
0.9255956,731,0.0025,0.22628208,-48.76053,0.20605771,14620.0,73100.0,0.370226,0.004166666666666667
0.92558414,732,0.0008333333333333334,0.22628649,-51.7394,0.2060588,14640.0,73200.0,0.37022623,0.008333333333333333
0.9255719,733,0.0025,0.22628646,-50.24281,0.2060587,14660.0,73300.0,0.37022844,0.012500000000000002
0.92555976,734,0.0025,0.22628577,-50.159138,0.20605926,14680.0,73400.0,0.37023115,0.008333333333333333
0.9255479,735,0.0016666666666666668,0.2262875,-48.385815,0.20605965,14700.0,73500.0,0.37023368,0.04583333333333334
0.92553425,736,0.0008333333333333334,0.22629027,-51.047195,0.20605947,14720.0,73600.0,0.3702354,0.012500000000000002
0.92552024,737,0.0025,0.2262909,-50.032166,0.20606005,14740.0,73700.0,0.37023935,0.012500000000000002
0.9255093,738,0.0008333333333333334,0.226294,-51.12196,0.20606124,14760.0,73800.0,0.3702434,0.020833333333333332
0.92549586,739,0.0025,0.22629566,-52.166748,0.20606273,14780.0,73900.0,0.37024722,0.0
0.9254834,740,0.0025,0.22629853,-49.005005,0.20606358,14800.0,74000.0,0.37025115,0.012500000000000002
0.92547196,741,0.0008333333333333334,0.22629948,-51.189342,0.20606387,14820.0,74100.0,0.3702562,0.004166666666666667
0.9254591,742,0.0,0.22630084,-50.906693,0.20606472,14840.0,74200.0,0.37025943,0.016666666666666666
0.9254474,743,0.0,0.2263025,-51.30951,0.20606534,14860.0,74300.0,0.37026426,0.024999999999999998
0.92543656,744,0.0008333333333333334,0.22630678,-51.000217,0.20606582,14880.0,74400.0,0.37026763,0.020833333333333332
0.9254256,745,0.0008333333333333334,0.22630958,-53.62582,0.20606644,14900.0,74500.0,0.3702722,0.0
0.9254157,746,0.0033333333333333335,0.2263136,-52.70311,0.20606868,14920.0,74600.0,0.3702753,0.025000000000000005
0.9254052,747,0.004166666666666667,0.2263159,-51.947994,0.2060705,14940.0,74700.0,0.37027955,0.012500000000000002
0.9253946,748,0.0033333333333333335,0.2263195,-50.13117,0.20607229,14960.0,74800.0,0.3702822,0.012500000000000002
0.925384,749,0.0016666666666666668,0.2263236,-52.278717,0.20607398,14980.0,74900.0,0.37028435,0.016666666666666666
0.92537373,750,0.0025,0.22632651,-51.898113,0.20607577,15000.0,75000.0,0.3702866,0.016666666666666666
0.92536527,751,0.0008333333333333334,0.22633131,-50.828613,0.20607714,15020.0,75100.0,0.37028727,0.012500000000000002
0.92535543,752,0.0016666666666666668,0.22633462,-51.777668,0.20608008,15040.0,75200.0,0.37028757,0.012500000000000002
0.9253462,753,0.0008333333333333334,0.22633852,-52.928772,0.20608129,15060.0,75300.0,0.370289,0.016666666666666666
0.92533845,754,0.0,0.22634299,-56.574497,0.20608251,15080.0,75400.0,0.37029156,0.0
0.9253294,755,0.004166666666666667,0.2263453,-53.58795,0.20608403,15100.0,75500.0,0.37029442,0.020833333333333332
0.92531806,756,0.0016666666666666668,0.22635238,-52.548946,0.20608644,15120.0,75600.0,0.37029386,0.012500000000000002
0.92530936,757,0.0,0.22635452,-54.552734,0.20608789,15140.0,75700.0,0.37029377,0.008333333333333333
0.92529917,758,0.0016666666666666668,0.22635753,-54.944965,0.20608898,15160.0,75800.0,0.37029353,0.008333333333333333
0.92528945,759,0.0025,0.22636147,-52.01099,0.2060901,15180.0,75900.0,0.37029478,0.012500000000000002
0.9252797,760,0.0025,0.22636454,-53.782818,0.20609136,15200.0,76000.0,0.37029698,0.008333333333333333
0.92526835,761,0.0008333333333333334,0.22636826,-55.57727,0.20609313,15220.0,76100.0,0.3702989,0.008333333333333333
0.9252545,762,0.0016666666666666668,0.22637153,-55.202885,0.20609482,15240.0,76200.0,0.37030092,0.008333333333333333
0.9252394,763,0.0,0.22637428,-55.121365,0.2060969,15260.0,76300.0,0.37030402,0.03333333333333333
0.92522675,764,0.0008333333333333334,0.2263759,-56.07309,0.2060998,15280.0,76400.0,0.37030604,0.016666666666666666
0.92521435,765,0.0016666666666666668,0.22637732,-55.05939,0.20610131,15300.0,76500.0,0.37030926,0.008333333333333333
0.9251983,766,0.0,0.2263789,-55.911816,0.20610337,15320.0,76600.0,0.37031206,0.025000000000000005
0.9251843,767,0.0016666666666666668,0.22638078,-54.983402,0.20610589,15340.0,76700.0,0.37031385,0.004166666666666667
0.92517114,768,0.0016666666666666668,0.22637878,-54.382828,0.20610756,15360.0,76800.0,0.37031695,0.025000000000000005
0.9251583,769,0.0008333333333333334,0.22638135,-56.143032,0.206109,15380.0,76900.0,0.3703191,0.020833333333333332
0.9251439,770,0.0016666666666666668,0.22638297,-52.993256,0.20611031,15400.0,77000.0,0.37032267,0.016666666666666666
0.92513114,771,0.0016666666666666668,0.22638364,-55.476574,0.20611173,15420.0,77100.0,0.3703266,0.008333333333333333
0.9251177,772,0.0033333333333333335,0.2263857,-58.24437,0.20611341,15440.0,77200.0,0.37032875,0.008333333333333333
0.92510587,773,0.0016666666666666668,0.22638841,-55.765553,0.2061152,15460.0,77300.0,0.37033173,0.02916666666666667
0.9250955,774,0.0,0.22638907,-55.58521,0.20611614,15480.0,77400.0,0.3703352,0.016666666666666666
0.92508084,775,0.0016666666666666668,0.22638953,-55.762928,0.20611756,15500.0,77500.0,0.37033883,0.020833333333333332
0.9250682,776,0.0025,0.226389,-55.357784,0.20611882,15520.0,77600.0,0.3703415,0.008333333333333333
0.9250572,777,0.0033333333333333335,0.22639076,-57.998516,0.2061209,15540.0,77700.0,0.37034354,0.016666666666666666
0.9250471,778,0.0,0.2263912,-56.532074,0.20612164,15560.0,77800.0,0.37034464,0.016666666666666666
0.92503786,779,0.0,0.22639252,-57.907196,0.20612366,15580.0,77900.0,0.37034884,0.012500000000000002
0.925029,780,0.0025,0.2263974,-57.508606,0.20612504,15600.0,78000.0,0.37035128,0.008333333333333333
0.92502004,781,0.0025,0.22640218,-55.0311,0.20612611,15620.0,78100.0,0.37035307,0.016666666666666666
0.925011,782,0.0016666666666666668,0.22640646,-55.302917,0.20612705,15640.0,78200.0,0.37035418,0.016666666666666666
0.9250016,783,0.0008333333333333334,0.2264099,-56.093685,0.20612806,15660.0,78300.0,0.37035584,0.004166666666666667
0.92499334,784,0.0016666666666666668,0.22641416,-58.090027,0.20612864,15680.0,78400.0,0.37035704,0.004166666666666667
0.9249856,785,0.0008333333333333334,0.22641905,-57.59296,0.20612782,15700.0,78500.0,0.37035814,0.004166666666666667
0.9249771,786,0.0016666666666666668,0.22642238,-55.108,0.206129,15720.0,78600.0,0.37035885,0.016666666666666666
0.92496794,787,0.0025,0.22642605,-56.252308,0.20612912,15740.0,78700.0,0.3703607,0.012500000000000002
0.9249561,788,0.0033333333333333335,0.22643165,-57.76263,0.2061307,15760.0,78800.0,0.37036255,0.012500000000000002
0.92494816,789,0.0,0.22643487,-57.96349,0.20613134,15780.0,78900.0,0.37036332,0.004166666666666667
0.9249386,790,0.0,0.22643793,-56.538807,0.20613275,15800.0,79000.0,0.3703644,0.008333333333333333
0.9249313,791,0.0016666666666666668,0.22644185,-56.30547,0.20613362,15820.0,79100.0,0.370365,0.004166666666666667
0.924925,792,0.0008333333333333334,0.22644639,-54.697037,0.20613556,15840.0,79200.0,0.37036708,0.016666666666666666
0.9249193,793,0.0008333333333333334,0.22644763,-53.20023,0.20613553,15860.0,79300.0,0.37037048,0.012500000000000002
0.9249142,794,0.004166666666666667,0.22645472,-56.924686,0.20613371,15880.0,79400.0,0.37037173,0.012500000000000002
0.92490786,795,0.0008333333333333334,0.22645879,-54.5836,0.20613295,15900.0,79500.0,0.3703731,0.012500000000000002
0.9249024,796,0.0008333333333333334,0.22646375,-53.462696,0.20613499,15920.0,79600.0,0.37037447,0.008333333333333333
0.9248969,797,0.0016666666666666668,0.22646709,-55.067333,0.20613526,15940.0,79700.0,0.37037516,0.02916666666666667
0.9248925,798,0.0,0.226469,-54.41241,0.20613568,15960.0,79800.0,0.370375,0.020833333333333332
0.92488694,799,0.0008333333333333334,0.22647254,-55.39558,0.20613651,15980.0,79900.0,0.37037572,0.0
0.92488056,800,0.004166666666666667,0.22647516,-55.95821,0.2061364,16000.0,80000.0,0.37037632,0.008333333333333333
0.92487335,801,0.0016666666666666668,0.22647877,-56.757412,0.20613615,16020.0,80100.0,0.37037563,0.012500000000000002
0.9248672,802,0.0008333333333333334,0.22648229,-56.095867,0.20613591,16040.0,80200.0,0.37037608,0.004166666666666667
0.9248602,803,0.0016666666666666668,0.22648697,-55.26283,0.20613484,16060.0,80300.0,0.3703762,0.016666666666666666
0.92485374,804,0.0008333333333333334,0.22649159,-55.831387,0.20613396,16080.0,80400.0,0.37037596,0.016666666666666666
0.924846,805,0.0016666666666666668,0.22649391,-56.745495,0.20613307,16100.0,80500.0,0.37037697,0.012500000000000002
0.92483646,806,0.0,0.22649725,-56.52332,0.20613198,16120.0,80600.0,0.37037668,0.012500000000000002
0.92483217,807,0.0008333333333333334,0.22649813,-55.506817,0.20613141,16140.0,80700.0,0.3703777,0.020833333333333332
0.92482775,808,0.0,0.22650023,-52.57326,0.20613122,16160.0,80800.0,0.37037873,0.008333333333333333
0.9248211,809,0.0008333333333333334,0.22650374,-55.739796,0.20613112,16180.0,80900.0,0.37037763,0.008333333333333333
0.92481285,810,0.0,0.22650866,-55.14504,0.20613079,16200.0,81000.0,0.3703759,0.016666666666666666
0.9248046,811,0.0016666666666666668,0.22651066,-55.46138,0.2061313,16220.0,81100.0,0.3703762,0.004166666666666667
0.9248002,812,0.004166666666666667,0.22651581,-55.981647,0.2061298,16240.0,81200.0,0.37037668,0.012500000000000002
0.9247953,813,0.0008333333333333334,0.22652061,-56.012707,0.20612837,16260.0,81300.0,0.37037656,0.012500000000000002
0.92478865,814,0.004166666666666667,0.22652419,-56.6878,0.20612831,16280.0,81400.0,0.3703766,0.016666666666666666
0.92478055,815,0.0033333333333333335,0.22652765,-53.34346,0.20612822,16300.0,81500.0,0.3703768,0.020833333333333332
0.92477494,816,0.0033333333333333335,0.22653146,-55.723278,0.20612645,16320.0,81600.0,0.37037626,0.012500000000000002
0.924767,817,0.0025,0.22653498,-55.38049,0.20612748,16340.0,81700.0,0.37037525,0.025000000000000005
0.9247605,818,0.0016666666666666668,0.22653766,-53.379578,0.20612706,16360.0,81800.0,0.37037516,0.020833333333333332
0.92475206,819,0.0008333333333333334,0.22653924,-54.927082,0.2061256,16380.0,81900.0,0.37037286,0.012500000000000002
0.92474437,820,0.0033333333333333335,0.22654377,-55.825336,0.20612432,16400.0,82000.0,0.37037143,0.008333333333333333
0.9247373,821,0.0025,0.22654726,-52.808453,0.20612033,16420.0,82100.0,0.3703712,0.020833333333333332
0.9247308,822,0.0025,0.22655125,-55.155415,0.20611912,16440.0,82200.0,0.37036967,0.012500000000000002
0.92472404,823,0.0008333333333333334,0.22655432,-54.08182,0.20611835,16460.0,82300.0,0.37036666,0.016666666666666666
0.92472214,824,0.0,0.2265564,-54.753735,0.20611714,16480.0,82400.0,0.37036416,0.012500000000000002
0.92471904,825,0.0,0.22656159,-54.388763,0.206116,16500.0,82500.0,0.37036088,0.012500000000000002
0.9247158,826,0.0008333333333333334,0.22656612,-51.66064,0.20611544,16520.0,82600.0,0.37035987,0.020833333333333332
0.9247101,827,0.0,0.22657178,-53.912434,0.20611508,16540.0,82700.0,0.37035736,0.008333333333333333
0.92470044,828,0.0016666666666666668,0.22657491,-52.1747,0.20611612,16560.0,82800.0,0.3703573,0.008333333333333333
0.92469245,829,0.0025,0.22657911,-53.656963,0.20611627,16580.0,82900.0,0.37035534,0.008333333333333333
0.9246822,830,0.0025,0.2265838,-53.502045,0.2061156,16600.0,83000.0,0.3703517,0.025000000000000005
0.9246705,831,0.0033333333333333335,0.22658753,-54.77226,0.20611651,16620.0,83100.0,0.3703506,0.012500000000000002
0.92465895,832,0.0025,0.22659181,-51.997227,0.20611674,16640.0,83200.0,0.37034893,0.008333333333333333
0.92464656,833,0.0008333333333333334,0.2265945,-54.305683,0.20611803,16660.0,83300.0,0.3703483,0.0
0.9246339,834,0.0016666666666666668,0.22659747,-54.87387,0.20611794,16680.0,83400.0,0.37034655,0.008333333333333333
0.92462045,835,0.0016666666666666668,0.22660156,-53.853638,0.20611982,16700.0,83500.0,0.37034574,0.016666666666666666
0.924608,836,0.0008333333333333334,0.22660477,-53.844128,0.20612168,16720.0,83600.0,0.37034503,0.0
0.9245942,837,0.0008333333333333334,0.22661005,-52.468716,0.20612319,16740.0,83700.0,0.37034306,0.012500000000000002
0.9245825,838,0.0,0.22661428,-53.538166,0.20612486,16760.0,83800.0,0.37034133,0.008333333333333333
0.9245716,839,0.0008333333333333334,0.22661911,-53.677006,0.20612673,16780.0,83900.0,0.37033996,0.008333333333333333
0.9245606,840,0.0008333333333333334,0.22662349,-53.8083,0.20612909,16800.0,84000.0,0.3703386,0.012500000000000002
0.92455107,841,0.0033333333333333335,0.22662906,-53.165882,0.20613164,16820.0,84100.0,0.37033463,0.008333333333333333
0.92454654,842,0.0016666666666666668,0.22663467,-54.0667,0.20613408,16840.0,84200.0,0.37033144,0.016666666666666666
0.9245426,843,0.0025,0.22664376,-49.75061,0.20613812,16860.0,84300.0,0.37032703,0.012500000000000002
0.92454225,844,0.0,0.22665416,-50.15579,0.206138,16880.0,84400.0,0.3703191,0.004166666666666667
0.92454433,845,0.0025,0.22666462,-50.426685,0.2061399,16900.0,84500.0,0.37030792,0.008333333333333333
0.924552,846,0.0008333333333333334,0.22667463,-47.943844,0.20614012,16920.0,84600.0,0.3702977,0.008333333333333333
0.92456084,847,0.0008333333333333334,0.22668469,-47.28514,0.20614173,16940.0,84700.0,0.37028718,0.0
0.92456394,848,0.0008333333333333334,0.22669156,-48.53125,0.20614469,16960.0,84800.0,0.37027907,0.004166666666666667
0.92456335,849,0.0008333333333333334,0.2266963,-45.925262,0.206146,16980.0,84900.0,0.37027454,0.0
0.924562,850,0.0,0.22670291,-46.68745,0.20614757,17000.0,85000.0,0.37027243,0.0
0.9245581,851,0.0025,0.22670792,-47.61798,0.2061488,17020.0,85100.0,0.37026986,0.008333333333333333
0.9245493,852,0.0008333333333333334,0.22671287,-46.60648,0.20615047,17040.0,85200.0,0.37026906,0.012500000000000002
0.9245408,853,0.0016666666666666668,0.2267177,-47.335987,0.2061538,17060.0,85300.0,0.37026903,0.008333333333333333
0.92453164,854,0.0008333333333333334,0.22672029,-45.34908,0.20615678,17080.0,85400.0,0.37026986,0.008333333333333333
0.9245208,855,0.0025,0.226722,-44.752308,0.20615888,17100.0,85500.0,0.37027207,0.020833333333333332
0.92450625,856,0.0008333333333333334,0.22672503,-46.256367,0.2061613,17120.0,85600.0,0.37027326,0.004166666666666667
0.92449075,857,0.0,0.22672653,-46.528824,0.20616464,17140.0,85700.0,0.37027523,0.004166666666666667
0.9244736,858,0.0008333333333333334,0.22672905,-44.977993,0.20616841,17160.0,85800.0,0.37027696,0.012500000000000002
